time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
17:05:31.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:31.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:31.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:31.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0, 
17:05:31.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0, 
17:05:31.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:31.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:32.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0, 
17:05:33.868,0,0,0,0,0,23,186,118,89,63,195,32,79,37,0,47,26,69,0,86,0,55,37,12,0,0,0,4,0,0,0, 
17:05:33.991,50,55,63,69,15,35,116,102,122,90,25,60,14,32,0,55,7,96,0,94,0,80,59,45,0,0,74,35,73,24,0, 
17:05:34.103,21,88,114,107,76,52,161,121,158,119,19,89,21,30,0,70,11,115,10,108,0,91,96,71,37,29,136,70,88,12,0, 
17:05:34.225,112,118,168,137,110,46,141,110,161,121,0,91,9,28,0,76,6,128,0,113,0,92,41,78,65,30,157,101,175,38,10, 
17:05:34.335,114,113,161,135,106,52,135,74,132,118,0,87,0,20,0,64,0,104,0,76,0,58,16,31,25,25,131,79,112,28,20, 
17:05:34.444,83,88,137,126,91,53,149,77,126,119,1,91,4,22,0,64,0,103,4,84,0,65,34,37,22,7,115,59,64,5,0, 
17:05:34.555,80,90,139,130,93,48,144,83,132,122,16,95,11,25,0,69,10,108,32,94,0,79,44,55,40,19,114,58,72,0,0, 
17:05:34.678,83,92,141,130,90,53,145,81,134,123,11,94,6,26,0,70,8,111,27,98,0,79,37,53,38,24,121,58,79,6,0, 
17:05:34.787,82,90,140,135,104,54,147,81,133,125,17,90,10,24,0,70,1,110,33,101,0,79,42,47,34,18,116,50,72,0,0, 
17:05:34.896,83,90,139,136,97,50,142,78,133,124,18,87,8,26,0,71,11,111,43,105,0,84,45,51,42,20,123,50,73,2,0, 
17:05:35.027,83,90,138,136,97,52,140,71,130,124,14,87,8,27,0,73,9,111,51,105,0,90,48,58,52,20,127,54,78,4,0, 
17:05:35.136,82,89,138,137,97,51,145,72,129,122,14,88,8,27,0,73,11,108,55,103,0,77,49,50,41,13,126,45,70,8,0, 
17:05:35.244,83,89,141,140,97,49,146,75,133,123,17,90,11,28,0,72,14,110,54,107,0,78,53,53,40,15,129,46,73,2,0, 
17:05:35.352,83,89,139,141,94,51,144,72,131,123,18,88,12,27,0,73,13,109,55,110,0,78,56,54,39,14,127,46,73,4,0, 
17:05:35.476,83,89,133,138,87,52,139,67,127,121,18,87,12,27,0,71,13,109,54,111,0,76,53,53,37,14,127,45,72,3,0, 
17:05:35.585,83,89,132,137,83,52,140,66,126,120,16,84,11,27,0,71,13,110,55,112,0,73,53,54,37,12,127,44,68,0,0, 
17:05:35.709,80,93,136,137,85,52,144,71,123,119,16,81,10,28,0,74,14,111,55,113,0,74,56,57,44,12,134,45,67,3,0, 
17:05:35.820,85,94,134,133,71,49,139,68,121,115,16,79,8,28,0,74,15,112,56,115,0,78,59,62,55,12,138,44,65,6,0, 
17:05:35.932,82,93,128,125,54,48,128,61,117,106,12,74,0,29,0,74,17,113,58,119,0,85,64,67,68,11,139,44,65,15,0, 
