time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:36:43.712,34,87,119,160,180,0,90,24,127,145,0,84,0,15,0,30,0,149,0,159,0,92,74,63,95,30,167,21,71,63,0, 
16:36:43.822,33,87,116,161,180,0,91,24,126,146,0,84,0,15,0,26,0,146,0,157,0,92,74,64,96,31,166,20,71,63,0, 
16:36:43.947,33,88,117,162,183,0,89,22,126,147,0,87,0,16,0,26,0,145,0,157,0,94,76,66,102,33,168,24,76,59,0, 
16:36:44.059,32,85,113,161,181,0,79,14,118,143,0,88,0,17,0,27,0,143,0,152,0,98,80,71,105,35,168,33,79,59,0, 
16:36:44.165,30,81,107,162,182,0,75,9,109,144,0,94,0,20,0,26,0,130,0,139,0,101,87,75,106,36,167,36,83,62,0, 
16:36:44.275,28,78,102,162,180,0,73,9,104,148,0,100,0,22,0,31,0,120,0,129,0,104,90,76,107,37,169,40,87,67,0, 
16:36:44.401,27,72,92,158,180,0,63,6,100,147,0,108,0,24,0,34,0,119,0,131,0,106,95,81,108,37,174,44,92,71,0, 
16:36:44.507,11,68,86,148,173,0,53,3,95,138,0,102,0,22,0,33,0,124,0,145,0,108,97,85,112,37,175,46,94,73,0, 
16:36:44.620,0,69,85,144,162,0,59,5,96,128,0,91,0,20,0,44,0,133,0,155,4,109,98,92,113,37,172,47,93,74,0, 
16:36:44.745,0,70,101,143,156,0,59,7,98,125,0,88,0,21,0,56,0,138,0,161,4,112,102,99,113,37,177,53,96,73,0, 
16:36:44.853,0,53,88,139,143,0,38,14,83,118,0,91,0,19,0,53,0,133,0,159,7,117,107,103,115,38,174,56,99,79,15, 
16:36:44.964,0,46,75,134,129,0,45,22,84,113,0,96,4,19,0,49,0,126,0,155,11,118,109,106,116,39,170,54,103,83,26, 
16:36:45.089,0,46,73,131,127,0,44,28,90,115,0,99,4,21,0,50,0,123,0,155,12,118,111,108,116,39,170,58,105,88,35, 
16:36:45.196,0,49,75,129,128,0,45,31,94,117,0,102,5,25,0,50,0,122,0,156,12,118,110,108,114,38,169,54,105,89,30, 
16:36:45.305,0,54,81,135,135,0,47,32,96,120,0,105,5,28,0,52,0,122,0,156,11,118,111,108,114,37,169,54,106,89,28, 
16:36:45.432,0,54,86,138,141,0,45,32,96,123,0,109,6,31,0,54,0,122,0,155,11,119,113,110,116,39,168,55,107,88,27, 
